,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
13,13,13,13,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Jashpur,0,0,3,,481,438,0,11.0,0.0,9.0,,15976.0,12739.0,852043,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,27104,212,26876,,451860,195486,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
14,14,14,14,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Kabeerdham,0,0,0,,18,99,0,0.0,0.0,0.0,,3081.0,4045.0,584667,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,22771,267,22503,,405443,177539,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
15,15,15,15,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Kondagaon,0,0,3,,5,3,0,1.0,0.0,4.0,,2994.0,2509.0,578326,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,13140,99,13040,,320689,102977,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
16,16,16,16,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Korba,1,0,1,,319,382,0,11.0,1.0,30.0,,5093.0,5270.0,1206563,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,54858,581,54258,,655550,292858,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
17,17,17,17,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Koriya,0,0,0,,373,91,0,2.0,0.0,0.0,,3651.0,1783.0,659039,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,26982,177,26798,,379154,129960,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
18,18,18,18,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Mahasamund,0,0,0,,264,5680,0,3.0,1.0,0.0,,1394.0,34986.0,1032275,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,31368,366,31000,,739727,463351,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
19,19,19,19,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Mungeli,0,0,0,,3,28,0,0.0,0.0,0.0,,1693.0,1381.0,701707,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,23921,167,23753,,284201,111238,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
20,20,20,20,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Narayanpur,0,0,0,,0,0,0,0.0,0.0,0.0,,1861.0,4383.0,140206,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,4019,14,4005,,54893,23851,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
21,21,21,21,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Other State,0,0,0,,0,0,0,0.0,0.0,4.0,,0.0,0.0,0,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,805,131,670,,0,0,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
22,22,22,22,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Raigarh,3,0,0,,27,23828,0,12.0,0.0,8.0,,1007.0,74346.0,1493627,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,62602,978,61605,,1075313,1041672,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
23,23,23,23,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Raipur,3,0,3,,531,2870,0,19.0,2.0,17.0,,2508.0,11675.0,4062160,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,158054,3141,154869,,1560507,927112,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
24,24,24,24,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Rajnandgaon,1,0,0,,125,371,0,3.0,1.0,0.0,,4223.0,6719.0,1537520,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,56080,516,55557,,1033099,537430,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
25,25,25,25,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Sukma,0,0,0,,0,0,0,0.0,0.0,5.0,,552.0,671.0,249000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,8066,20,8046,,135206,82108,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
26,26,26,26,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Surajpur,0,0,0,,81,59,0,0.0,0.0,0.0,,3294.0,3763.0,660280,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,29029,224,28805,,422541,167289,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
27,27,27,27,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Surguja,0,0,1,,1415,799,0,2.0,0.0,1.0,,8072.0,8161.0,420661,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,33675,245,33427,,476957,285192,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
28,28,28,28,2021-11-07,CT,13,0,28,0,6726,41334,0,120.0,7.0,185.0,,86934.0,222439.0,Uttar Bastar Kanker,1,0,0,,33,34,0,4.0,0.0,4.0,,3665.0,2891.0,748593,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,23640,224,23411,,409409,174375,2021-11-07 08:00:00+05:30,28724000,2021-11-07 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006172,13584,992344,,14937061,7564279,0,0,0,0,0
