,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Dakshina Kannada,10,0,10,,2589,13572,0,71.0,105.0,0.0,86.0,,19475.0,108873.0,0,2083625,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,115924.0,1687.0,114089.0,,1569492,1145784,0,7.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
11,11,11,11,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Davanagere,2,0,2,,11666,16138,0,4.0,9.0,0.0,6.0,,108150.0,129705.0,0,1946905,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51011.0,608.0,50388.0,,1147505,711638,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
12,12,12,12,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Dharwad,18,0,1,,7844,19783,0,16.0,180.0,1.0,20.0,,50516.0,139981.0,0,1846993,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,61344.0,1322.0,59705.0,,1333661,860770,0,2.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
13,13,13,13,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Gadag,0,0,0,,886,5900,0,1.0,4.0,0.0,2.0,,5636.0,39456.0,0,1065235,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26073.0,319.0,25749.0,,780322,467821,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
14,14,14,14,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Hassan,11,0,14,,2495,16613,0,44.0,72.0,1.0,57.0,,22878.0,105692.0,0,1776221,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,112087.0,1259.0,110742.0,,1265103,846381,0,2.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
15,15,15,15,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Haveri,8,0,0,,7621,17456,0,1.0,9.0,0.0,1.0,,45444.0,84372.0,0,1598506,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,21958.0,643.0,21305.0,,1063846,650019,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
16,16,16,16,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Kalaburagi,1,0,1,,15368,12551,0,7.0,6.0,0.0,3.0,,149087.0,93939.0,0,2564892,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,61955.0,822.0,61125.0,,1636976,935328,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
17,17,17,17,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Kodagu,0,0,0,,916,7933,0,39.0,46.0,0.0,26.0,,2777.0,24260.0,0,554762,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,37269.0,331.0,36858.0,,394280,315537,0,1.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
18,18,18,18,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Kolar,0,1,0,,5094,5031,0,32.0,12.0,2.0,13.0,,52762.0,35657.0,0,1540231,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,47023.0,641.0,46359.0,,1088371,745157,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
19,19,19,19,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Koppal,0,0,0,,7768,11480,0,0.0,8.0,0.0,1.0,,42390.0,62780.0,0,1391292,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35207.0,527.0,34662.0,,886299,598164,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
20,20,20,20,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Mandya,2,1,3,,582,2318,0,14.0,13.0,1.0,19.0,,10173.0,67571.0,0,1808680,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,73861.0,655.0,73183.0,,1240435,969950,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
21,21,21,21,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Mysuru,45,0,10,,3280,12287,0,133.0,207.0,1.0,120.0,,22067.0,96127.0,0,2994744,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,179882.0,2422.0,177144.0,,2274601,1650749,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
22,22,22,22,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36.0,3.0,33.0,,0,0,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
23,23,23,23,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Raichur,0,0,0,,8201,11382,0,1.0,1.0,0.0,1.0,,73523.0,70590.0,0,1924773,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,39981.0,333.0,39647.0,,1205016,721481,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
24,24,24,24,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Ramanagara,0,0,0,,1133,6228,0,1.0,1.0,0.0,2.0,,6967.0,42007.0,0,1082739,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,24215.0,323.0,23888.0,,781418,588454,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
25,25,25,25,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Shivamogga,33,0,3,,4356,13082,0,27.0,77.0,0.0,25.0,,26088.0,105561.0,0,1755512,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,69596.0,1090.0,68366.0,,1209730,774186,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
26,26,26,26,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Tumakuru,30,0,6,,3020,4419,0,69.0,88.0,2.0,54.0,,56626.0,84921.0,0,2681449,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,121137.0,1137.0,119851.0,,1853483,1326949,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
27,27,27,27,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Udupi,19,0,7,,1776,8485,0,42.0,68.0,0.0,35.0,,10984.0,65590.0,0,1177908,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,76938.0,488.0,76361.0,,941325,734622,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
28,28,28,28,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Uttara Kannada,6,0,0,,4245,11577,0,57.0,49.0,1.0,31.0,,22488.0,72556.0,0,1353299,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,56442.0,773.0,55607.0,,1019563,738409,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
29,29,29,29,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Vijayapura,0,0,0,,2882,9671,0,4.0,0.0,0.0,2.0,,22430.0,107806.0,0,2175102,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36278.0,495.0,35781.0,,1623179,1006625,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
30,30,30,30,2021-12-03,KA,413.0,4.0,256.0,105879,171287,388002,0,1770.0,2283.0,27.0,1971.0,605055.0,1201609.0,2751503.0,0.0,Yadgir,0,0,1,,4877,7315,0,1.0,0.0,0.0,1.0,,23604.0,37026.0,0,1172985,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,27548.0,206.0,27341.0,,755623,447892,0,0.0,2022-01-22T01:25:47.036116+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2997246.0,38220.0,2952101.0,53603765.0,45417165,31078730,0,29.0,0.0,0.0
