,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Lower Dibang Valley,0.0,0.0,0.0,6.0,35,46,0,1.0,0.0,0.0,64.0,223.0,535.0,53986,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2433,11,2420,47131,33169,23897,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
11,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Lower Siang,0.0,0.0,0.0,1.0,28,71,0,0.0,0.0,0.0,9.0,70.0,204.0,80597,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,21541,16708,10692,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
12,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Lower Subansiri,0.0,0.0,0.0,17.0,11,37,0,1.0,0.0,0.0,106.0,147.0,696.0,82839,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3040,15,3024,49136,27328,20824,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
13,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Namsai,1.0,0.0,0.0,27.0,72,263,0,2.0,0.0,1.0,175.0,513.0,1269.0,95950,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2130,17,2110,71897,64854,52551,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
14,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Pakke Kessang,0.0,0.0,0.0,0.0,14,6,0,0.0,0.0,0.0,2.0,147.0,419.0,0,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,453,0,453,10543,8195,5972,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
15,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Papum Pare,0.0,0.0,0.0,66.0,112651,86692,0,8.0,0.0,9.0,747.0,1953.0,3287.0,176385,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,18335,98,18231,382761,145408,112229,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
16,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Shi Yomi,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,5.0,3.0,23.0,65.0,13310,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,267,0,267,9567,6993,6032,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
17,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Siang,0.0,0.0,0.0,3.0,21,43,0,0.0,0.0,1.0,3.0,115.0,287.0,31920,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,415,3,409,8174,14681,10397,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
18,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Tawang,2.0,0.0,0.0,28.0,14,169,0,5.0,0.0,4.0,198.0,51.0,425.0,49950,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2597,20,2567,42675,29775,24886,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
19,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Tirap,0.0,0.0,0.0,84.0,4,26,0,0.0,0.0,0.0,143.0,74.0,830.0,111997,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1109,5,1104,27749,31762,23788,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
20,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Upper Dibang Valley,0.0,0.0,0.0,3.0,0,0,0,0.0,0.0,0.0,9.0,2.0,11.0,7948,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,7167,4160,2678,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
21,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Upper Siang,1.0,0.0,0.0,4.0,25,39,0,2.0,0.0,0.0,34.0,114.0,251.0,35289,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1018,1,1015,14452,18874,15070,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
22,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,Upper Subansiri,0.0,0.0,0.0,1.0,13,102,0,0.0,0.0,0.0,13.0,100.0,550.0,83205,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1958,6,1952,38215,25090,18489,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
23,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,West Kameng,0.0,0.0,0.0,101.0,51,272,0,4.0,0.0,9.0,567.0,183.0,1289.0,87013,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3559,14,3539,102912,56337,44033,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
24,2021-11-23,AR,4.0,0.0,2.0,364.0,815,2244,0,25.0,0.0,39.0,2388.0,6830.0,16700.0,West Siang,0.0,0.0,1.0,4.0,37,63,0,0.0,0.0,2.0,40.0,205.0,410.0,112272,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1865,6,1859,28578,34164,29524,2021-11-23 22:19:59,1504000,2021-11-23 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55255.0,280.0,54939.0,1184814.0,788329,595474
25,,AR,,,,,815,2244,0,,,,,6830.0,16700.0,,,,,,0,0,0,,,,,,,0,,,,55255,280,54939,1184814,0,0,,1504000,,,,,,,,788329,595474
