Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Karimnagar,0,0,0,0,0,0,0,,,,,,,1016063,,,,,,,,656688,383228,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1039916.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Khammam,0,0,0,0,0,0,0,,,,,,,1401639,,,,,,,,846055,317168,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1163223.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Komaram Bheem,0,0,0,0,0,0,0,,,,,,,515835,,,,,,,,271742,50704,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,322446.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Mahabubabad,0,0,0,0,0,0,0,,,,,,,1318110,,,,,,,,455674,167255,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,622929.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Mahabubnagar,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,476290,148018,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,624308.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Mancherial,0,0,0,0,0,0,0,,,,,,,807037,,,,,,,,475709,167978,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,643687.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Medak,0,0,0,0,0,0,0,,,,,,,767428,,,,,,,,451296,133550,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,584846.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Medchal Malkajgiri,0,0,0,0,0,0,0,,,,,,,2542203,,,,,,,,2130209,1288135,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,3418344.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Mulugu,0,0,0,0,0,0,0,,,,,,,294671,,,,,,,,185496,75356,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,260852.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Nagarkurnool,0,0,0,0,0,0,0,,,,,,,893308,,,,,,,,458638,105764,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,564402.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Nalgonda,0,0,0,0,0,0,0,,,,,,,1631399,,,,,,,,870764,246568,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1117332.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Narayanpet,0,0,0,0,0,0,0,,,,,,,566874,,,,,,,,283959,49562,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,333521.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Nirmal,0,0,0,0,0,0,0,,,,,,,709415,,,,,,,,373989,127469,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,501458.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Nizamabad,0,0,0,0,0,0,0,,,,,,,1534428,,,,,,,,842517,248239,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1090756.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Peddapalli,0,0,0,0,0,0,0,,,,,,,795332,,,,,,,,459507,198274,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,657781.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Rajanna Sircilla,0,0,0,0,0,0,0,,,,,,,546121,,,,,,,,370326,142590,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,512916.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Ranga Reddy,0,0,0,0,0,0,0,,,,,,,2551731,,,,,,,,2333587,1272052,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,3605639.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Sangareddy,0,0,0,0,0,0,0,,,,,,,1527628,,,,,,,,829749,290085,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1119834.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Siddipet,0,0,0,0,0,0,0,,,,,,,993376,,,,,,,,575013,236831,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,811844.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Suryapet,0,0,0,0,0,0,0,,,,,,,1099560,,,,,,,,603702,203577,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,807279.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Vikarabad,0,0,0,0,0,0,0,,,,,,,881250,,,,,,,,423672,87200,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,510872.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Wanaparthy,0,0,0,0,0,0,0,,,,,,,751553,,,,,,,,286356,79677,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,366033.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Warangal Rural,0,0,0,0,0,0,0,,,,,,,716457,,,,,,,,334771,102097,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,436868.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Warangal Urban,0,0,0,0,0,0,0,,,,,,,1135707,,,,,,,,683746,410199,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,1093945.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Yadadri Bhuvanagiri,0,0,0,0,0,0,0,,,,,,,726465,,,,,,,,449561,218174,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,667735.0
2021-10-29,TG,,,,0,,,0,670644.5714285715,3949.8571428571427,662631.0,,21737447.0,9123780.0,Unknown,0,0,0,0,0,0,0,,,,,,,0,,,,671174.0,3954.0,663124.0,,0,0,2021-10-30 21:28:01.393615,37220000,,,,671174,3954,663124,,22241529,9580295,31821824.0,393050.0,30861227.0,
