,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict,deltaVaccinated3ForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Gariaband,7,0,0,,64,153,3,106.0,0.0,36.0,,4526.0,10972.0,597653,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,19845,194,19558,,414715,210705,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
11,11,11,11,11,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Gaurela Pendra Marwahi,36,0,6,,76,189,12,264.0,0.0,45.0,,2025.0,3403.0,0,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,12350,146,11923,,225803,131491,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
12,12,12,12,12,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Janjgir Champa,166,1,4,,88,411,63,1677.0,3.0,360.0,,19324.0,23779.0,1620632,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,60180,844,57244,,1131755,621693,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
13,13,13,13,13,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Jashpur,173,0,116,,109,60,37,1273.0,0.0,897.0,,9885.0,5404.0,852043,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,29149,212,27843,,616961,386017,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
14,14,14,14,14,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Kabeerdham,65,0,0,,369,516,7,211.0,0.0,11.0,,11339.0,7238.0,584667,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,23062,267,22526,,580488,380020,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
15,15,15,15,15,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Kondagaon,65,0,0,,150,952,0,228.0,0.0,29.0,,5861.0,15543.0,578326,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,13393,99,13075,,416862,280127,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
16,16,16,16,16,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Korba,328,0,215,,75,237,94,2930.0,4.0,2023.0,,10660.0,10856.0,1206563,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,59140,588,56392,,867083,493149,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
17,17,17,17,17,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Koriya,34,0,40,,216,2050,6,536.0,0.0,327.0,,7981.0,26263.0,659039,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,27806,177,27140,,439084,357237,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
18,18,18,18,18,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Mahasamund,22,0,15,,173,774,0,201.0,0.0,69.0,,7568.0,14844.0,1032275,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,31659,366,31100,,827770,805196,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
19,19,19,19,19,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Mungeli,16,0,0,,104,354,0,226.0,0.0,2.0,,3392.0,9242.0,701707,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,24270,167,23774,,477535,211296,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
20,20,20,20,20,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Narayanpur,17,0,6,,670,1251,0,135.0,0.0,6.0,,4657.0,4507.0,140206,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,4157,14,4011,,70868,37329,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
21,21,21,21,21,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Other State,0,0,3,,0,0,22,0.0,0.0,17.0,,0.0,0.0,0,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,852,131,720,,0,0,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
22,22,22,22,22,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Raigarh,293,0,320,,65,160,220,3645.0,3.0,1342.0,,11432.0,6805.0,1493627,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,68414,983,63286,,1143299,1121389,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
23,23,23,23,23,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Raipur,1215,2,1206,,2360,3865,272,11210.0,16.0,7528.0,,41503.0,30195.0,4062160,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,174352,3163,162720,,1860851,1449513,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
24,24,24,24,24,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Rajnandgaon,200,0,129,,254,666,14,1482.0,1.0,676.0,,13359.0,33066.0,1537520,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,58025,517,56282,,1233887,866364,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
25,25,25,25,25,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Sukma,24,0,41,,19,17,4,185.0,0.0,127.0,,2380.0,2020.0,249000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,8396,20,8178,,152773,116914,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
26,26,26,26,26,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Surajpur,39,0,20,,110,394,27,405.0,0.0,195.0,,10564.0,57254.0,660280,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,29627,224,29039,,570469,449792,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
27,27,27,27,27,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Surguja,137,0,74,,114,290,5,1025.0,0.0,500.0,,6744.0,11300.0,420661,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,35027,245,33946,,727398,423684,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
28,28,28,28,28,2022-01-16,CT,3963,7,3303,0,7410,21844,1133,36403.0,39.0,19036.0,,266795.0,431512.0,Uttar Bastar Kanker,73,1,21,,45,125,1,493.0,1.0,166.0,,4435.0,11433.0,748593,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,24226,225,23607,,548028,406430,0,2022-01-16 23:55:42,28724000,2022-01-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1059716,13654,1013270,,19038759,13110704,0,0.0,0,0,0,0
