Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Dakshina Kannada,639,0,299,,4124,2601,0,3135.0,2.0,856.0,,20457.0,17764.0,2083625,,,,120183,1699,115487,,1716601,1376216,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Davanagere,187,0,36,,1858,6911,0,536.0,0.0,63.0,,10039.0,25148.0,1946905,,,,51601,608,50481,,1287204,986673,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Dharwad,338,0,87,,2814,3544,0,1526.0,0.0,382.0,,32976.0,22423.0,1846993,,,,63255,1325,60580,,1536242,1187775,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Gadag,110,0,9,,4045,4392,0,282.0,0.0,29.0,,20921.0,30911.0,1065235,,,,26386,319,25784,,845932,686494,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Hassan,654,0,58,,1140,2665,0,2166.0,0.0,212.0,,10337.0,19060.0,1776221,,,,114705,1263,111233,,1409881,1185074,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Haveri,25,0,1,,2744,7723,0,74.0,0.0,3.0,,13651.0,30321.0,1598506,,,,22035,643,21321,,1219424,910810,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Kalaburagi,338,0,30,,1823,3938,0,1225.0,3.0,107.0,,35383.0,40330.0,2564892,,,,63355,826,61263,,1884838,1332663,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Kodagu,104,0,30,,403,686,0,352.0,0.0,112.0,,5141.0,3424.0,554762,,,,38237,338,37460,,427225,382885,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Kolar,502,0,71,,2304,3010,0,1429.0,1.0,217.0,,22000.0,21293.0,1540231,,,,48752,644,46732,,1231114,987405,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Koppal,49,0,9,,2641,6031,0,159.0,0.0,12.0,,15748.0,45413.0,1391292,,,,35375,528,34684,,1023446,785328,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Mandya,554,1,239,,2042,3039,0,2292.0,1.0,639.0,,20067.0,21910.0,1808680,,,,76549,658,73920,,1357041,1205911,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Mysuru,803,2,160,,10918,8338,0,3494.0,5.0,511.0,,47365.0,53126.0,2994744,,,,184223,2433,178328,,2536327,2146059,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,36,3,33,,0,0,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Raichur,172,0,2,,1396,3971,0,429.0,0.0,7.0,,19033.0,24282.0,1924773,,,,40428,333,39666,,1380846,1001522,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Ramanagara,239,0,4,,1817,1388,0,601.0,1.0,34.0,,16423.0,11510.0,1082739,,,,24859,324,23932,,850184,729324,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Shivamogga,315,0,24,,4713,4635,0,1203.0,0.0,66.0,,22266.0,31087.0,1755512,,,,71037,1090,68650,,1342951,1064853,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Tumakuru,796,0,46,,4070,4329,0,2651.0,1.0,124.0,,23594.0,34472.0,2681449,,,,124188,1145,120305,,2032461,1638779,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Udupi,497,0,76,,2650,1305,0,2232.0,0.0,463.0,,17605.0,8226.0,1177908,,,,79895,491,77069,,1023444,859156,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Uttara Kannada,301,0,35,,1012,1731,0,1102.0,1.0,94.0,,13842.0,11735.0,1353299,,,,57856,779,55980,,1118353,908969,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Vijayapura,106,0,19,,2999,9478,0,328.0,1.0,95.0,,26422.0,65568.0,2175102,,,,36708,496,35896,,1766123,1455818,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
2022-01-14,KA,28723,14,3105,221205,87337,133180,0,122195.0,49.0,10922.0,1262647.0,717625.0,965530.0,Yadgir,18,0,0,,635,1056,0,72.0,0.0,5.0,,15551.0,19629.0,1172985,,,,27624,206,27347,,860795,638603,0,2022-01-14T23:55:57.253014+05:30,65798000,2022-01-14T23:55:57.253014+05:30,,,3153247,38411,2973470,58592562,50549212,40492357,0,0.0,0.0
