Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Lower Dibang Valley,1,0,0,5,5,9,0,46.0,0.0,0.0,,1086.0,430.0,53986,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2484,11,2427,47885,35416,26496,0,2022-01-14 23:55:30.309839,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Lower Siang,3,0,0,35,43,0,0,17.0,0.0,0.0,,658.0,160.0,80597,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,755,8,730,21845,17599,11439,0,2022-01-14 23:55:30.309840,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Lower Subansiri,5,0,0,38,22,2,0,14.0,0.0,0.0,,856.0,305.0,82839,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3054,15,3025,49578,29413,23573,0,2022-01-14 23:55:30.309842,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Namsai,1,0,5,83,0,0,0,46.0,0.0,12.0,,1893.0,539.0,95950,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2195,17,2132,73291,70918,60021,0,2022-01-14 23:55:30.309843,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Pakke Kessang,0,0,0,0,8,5,0,3.0,0.0,0.0,,297.0,32.0,0,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,456,0,453,10591,8869,6824,0,2022-01-14 23:55:30.309845,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Papum Pare,33,0,7,256,0,0,0,330.0,0.0,19.0,,5175.0,1488.0,176385,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,18736,98,18286,389707,157205,127345,0,2022-01-14 23:55:30.309819,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Shi Yomi,0,0,0,0,15,0,0,0.0,0.0,0.0,,157.0,17.0,13310,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,267,0,267,9574,7317,6159,0,2022-01-14 23:55:30.309846,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Siang,0,0,0,0,39,14,0,1.0,0.0,0.0,,283.0,98.0,31920,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,416,3,412,8213,15777,10956,0,2022-01-14 23:55:30.309847,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Tawang,1,0,2,7,0,0,0,41.0,0.0,4.0,,539.0,122.0,49950,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2654,20,2589,43700,31420,26435,0,2022-01-14 23:55:30.309848,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Tirap,1,0,0,5,28,13,0,4.0,0.0,1.0,,1223.0,430.0,111997,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1114,5,1105,28049,33791,26135,0,2022-01-14 23:55:30.309850,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Upper Dibang Valley,0,0,0,2,7,0,0,0.0,0.0,0.0,,16.0,4.0,7948,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,7199,4319,2881,0,2022-01-14 23:55:30.309824,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Upper Siang,0,0,0,0,118,20,0,3.0,0.0,0.0,,928.0,183.0,35289,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1022,1,1018,14564,20846,16403,0,2022-01-14 23:55:30.309851,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,Upper Subansiri,0,0,0,0,0,0,0,1.0,0.0,0.0,,304.0,256.0,83205,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1960,6,1953,38268,25695,20254,0,2022-01-14 23:55:30.309852,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,West Kameng,24,0,3,140,28,31,0,111.0,0.0,5.0,,890.0,398.0,87013,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3697,15,3570,105541,60554,48168,0,2022-01-14 23:55:30.309854,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
2022-01-14,AR,89,0,28,706,863,231,0,765.0,0.0,55.0,6984.0,26771.0,7673.0,West Siang,1,0,0,9,62,0,0,33.0,0.0,0.0,,895.0,180.0,112272,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1900,6,1859,29000,37052,30723,0,2022-01-14 23:55:30.309855,1504000,2022-01-14 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,56227,282,55108,1202438,850880,663263,0,0.0,0.0
