,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
14,14,14,14,14,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Kaimur,70,0,0,,4600,3166,0,0,212.0,0.0,3.0,,30266.0,22572.0,0,1626900,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,5205,147,4840,,934913,745367,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
15,15,15,15,15,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Katihar,96,0,65,,7636,8833,0,5,534.0,0.0,103.0,,63902.0,80741.0,0,3068149,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,18718,268,17995,,1795918,1246710,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
16,16,16,16,16,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Khagaria,47,0,18,,2228,1408,0,1,178.0,0.0,51.0,,22125.0,14639.0,0,1657599,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,10265,164,9969,,913889,647979,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
17,17,17,17,17,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Kishanganj,95,0,40,,3473,2677,0,3,425.0,0.0,68.0,,28303.0,15234.0,0,1690948,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,10619,105,10112,,896325,624167,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
18,18,18,18,18,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Lakhisarai,62,0,72,,2177,2112,0,1,277.0,0.0,131.0,,23479.0,7717.0,0,1000717,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,8098,102,7820,,570275,417207,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
19,19,19,19,19,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Madhepura,118,0,16,,4275,2356,0,2,493.0,0.0,63.0,,35351.0,14646.0,0,1994618,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,13071,111,12503,,1131438,793422,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
20,20,20,20,20,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Madhubani,76,0,42,,10711,5436,0,1,565.0,0.0,92.0,,78961.0,38106.0,0,4476044,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,18978,387,18082,,2488324,1804273,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
21,21,21,21,21,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Munger,191,0,7,,1745,714,0,21,685.0,0.0,150.0,,28077.0,6561.0,0,1359054,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,15913,272,15015,,901385,685736,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
22,22,22,22,22,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Muzaffarpur,192,0,150,,11655,9417,0,2,1644.0,0.0,540.0,,107203.0,64489.0,0,4778610,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,33318,621,31326,,2796563,1913688,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
23,23,23,23,23,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Nalanda,215,0,76,,8304,1814,0,4,1063.0,0.0,201.0,,56298.0,12023.0,0,2872523,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,24587,468,23229,,1846201,1279219,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
24,24,24,24,24,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Nawada,44,0,46,,5123,4336,0,2,296.0,0.0,126.0,,43208.0,20966.0,0,2216653,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,10683,255,10245,,1318013,932404,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
25,25,25,25,25,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Patna,2304,4,1930,,11593,4599,0,132,14595.0,14.0,4548.0,,136206.0,34515.0,0,5772804,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,165495,2804,148946,,3889468,3209235,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
26,26,26,26,26,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Purnia,128,0,22,,8299,3364,0,4,493.0,1.0,70.0,,85582.0,20276.0,0,3273127,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,24951,227,24287,,2051185,1399748,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
27,27,27,27,27,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Rohtas,80,0,39,,8485,6835,0,4,428.0,0.0,141.0,,78035.0,51182.0,0,2962593,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,14460,271,13873,,1772979,1269604,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
28,28,28,28,28,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Saharsa,257,1,65,,4809,4163,0,1,751.0,1.0,85.0,,36891.0,15656.0,0,1897102,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,18402,193,17518,,1193519,793212,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
29,29,29,29,29,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Samastipur,162,0,0,,9335,4720,0,5,1293.0,0.0,327.0,,92004.0,36636.0,0,4254782,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,21399,259,20125,,2461635,1695038,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
30,30,30,30,30,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Saran,193,0,118,,11798,9114,0,1,860.0,1.0,159.0,,104787.0,44918.0,0,3943098,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,24213,256,23185,,2359764,1658490,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
31,31,31,31,31,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Sheikhpura,13,0,7,,1593,635,0,1,84.0,0.0,31.0,,16731.0,4106.0,0,634927,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,7792,105,7626,,354318,257708,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
32,32,32,32,32,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Sheohar,8,0,5,,1287,2871,0,0,56.0,0.0,26.0,,10982.0,11722.0,0,656916,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,4465,52,4379,,359394,283498,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
33,33,33,33,33,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Sitamarhi,54,0,35,,7947,3599,0,2,484.0,0.0,82.0,,64791.0,36838.0,0,3419622,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,9698,127,9158,,1768087,1305957,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
34,34,34,34,34,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Siwan,108,0,38,,9224,2567,0,2,399.0,0.0,78.0,,88215.0,16039.0,0,3318176,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,15627,285,15010,,2332500,1523363,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
35,35,35,35,35,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Supaul,51,0,8,,4898,4218,0,2,324.0,0.0,62.0,,42940.0,27367.0,0,2228397,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,17568,157,17134,,1314692,902865,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
36,36,36,36,36,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,Vaishali,118,0,63,,5693,5356,0,5,602.0,1.0,280.0,,66508.0,36501.0,0,3495021,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,20521,403,19757,,2046121,1490858,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
37,37,37,37,37,2022-01-13,BR,6393,7,3671,182377,239900,172314,25838,333,36047.0,23.0,10435.0,1294374.0,2226247.0,1071802.0,175346.0,West Champaran,97,0,34,,7205,3621,0,1,416.0,0.0,109.0,,80801.0,25463.0,0,3935042,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,21353,393,20614,,2186208,1629870,0,0,2022-01-13 22:54:29,119520000,2022-01-13 22:54:00+05:30,https://twitter.com/BiharHealthDept,,768851,12121,725355,63074548,61694247,44231726,175346,0,0.0,0
