,Unnamed: 0,Unnamed: 0.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Dakshina Kannada,10,0,24,,645,4594,0,0,92.0,0.0,201.0,,3147.0,26340.0,0,2083625,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,115582.0,1680.0,113752.0,,1534524,876517,0,7.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
11,11,11,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Davanagere,0,0,2,,818,4288,0,0,2.0,0.0,11.0,,2995.0,13222.0,0,1946905,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,50992.0,608.0,50370.0,,1020041,509414,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
12,12,12,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Dharwad,7,0,0,,2685,5729,0,0,27.0,2.0,6.0,,12409.0,26486.0,0,1846993,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,60997.0,1317.0,59648.0,,1225883,590119,0,2.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
13,13,13,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Gadag,0,0,0,,3117,2328,0,0,0.0,0.0,0.0,,20390.0,15694.0,0,1065235,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26066.0,319.0,25747.0,,714806,347348,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
14,14,14,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Hassan,24,0,30,,397,5301,0,0,62.0,0.0,158.0,,2764.0,24592.0,0,1776221,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,111858.0,1256.0,110473.0,,1227636,640097,0,2.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
15,15,15,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Haveri,0,0,2,,1408,13936,0,0,0.0,-1.0,2.0,,2938.0,26981.0,0,1598506,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,21947.0,643.0,21303.0,,1002330,411588,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
16,16,16,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Kalaburagi,3,0,2,,2267,5205,0,0,6.0,1.0,11.0,,18008.0,34085.0,0,2564892,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,61934.0,820.0,61101.0,,1344435,679398,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
17,17,17,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Kodagu,8,0,11,,211,2547,0,0,37.0,0.0,90.0,,1952.0,18453.0,0,554762,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,37142.0,329.0,36713.0,,387557,231474,0,1.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
18,18,18,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Kolar,11,0,0,,1599,3028,0,0,27.0,-3.0,-28.0,,8518.0,19136.0,0,1540231,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,46944.0,635.0,46242.0,,1001312,646364,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
19,19,19,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Koppal,0,1,0,,1925,8077,0,0,0.0,2.0,1.0,,6544.0,29519.0,0,1391292,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35198.0,523.0,34661.0,,822104,444966,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
20,20,20,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Mandya,6,0,13,,1199,4987,0,0,42.0,4.0,46.0,,3778.0,19426.0,0,1808680,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,73799.0,654.0,73080.0,,1193188,679148,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
21,21,21,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Mysuru,15,2,36,,4605,13230,0,0,129.0,-1.0,232.0,,29878.0,70090.0,0,2994744,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,179312.0,2417.0,176704.0,,2174263,1317396,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
22,22,22,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36.0,3.0,33.0,,0,0,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
23,23,23,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Raichur,2,0,0,,3924,8184,0,0,4.0,1.0,1.0,,12147.0,26749.0,0,1924773,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,39977.0,332.0,39642.0,,1036014,480526,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
24,24,24,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Ramanagara,2,0,2,,558,2005,0,0,4.0,0.0,5.0,,5174.0,19701.0,0,1082739,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,24208.0,320.0,23875.0,,759710,489327,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
25,25,25,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Shivamogga,1,0,0,,1458,7127,0,0,15.0,2.0,17.0,,4486.0,19355.0,0,1755512,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,69460.0,1090.0,68269.0,,1167096,556578,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
26,26,26,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Tumakuru,6,1,34,,2154,7754,0,0,56.0,5.0,127.0,,23371.0,57912.0,0,2681449,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,120897.0,1132.0,119558.0,,1698719,944442,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
27,27,27,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Udupi,5,1,4,,310,3359,0,0,48.0,-1.0,45.0,,1415.0,18600.0,0,1177908,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,76772.0,488.0,76232.0,,920655,549501,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
28,28,28,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Uttara Kannada,4,0,9,,532,5558,0,0,52.0,5.0,80.0,,1993.0,18639.0,0,1353299,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,56277.0,771.0,55425.0,,982573,524792,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
29,29,29,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Vijayapura,0,0,3,,3573,9714,0,0,3.0,0.0,3.0,,19349.0,52154.0,0,2175102,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36271.0,495.0,35768.0,,1557513,690113,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
30,30,30,2021-11-08,KA,283.0,6.0,290.0,105278,59046,196776,0,0,1714.0,34.0,2203.0,545406.0,320504.0,927827.0,0.0,Yadgir,0,0,0,,1033,401,0,0,0.0,-1.0,1.0,,9295.0,10275.0,0,1172985,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,27545.0,206.0,27338.0,,720374,358500,0,0.0,2022-01-22T01:24:05.901714+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2990235.0,38118.0,2944099.0,51492433.0,42855331,23870227,0,29.0,0.0,0.0
