,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Gariaband,0,0,0,,357,538,0,1.0,0.0,0.0,,6101.0,4056.0,597653,2021-11-03 08:00,https://twitter.com/HealthCgGov,,19701,194,19506,,294803,100064,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
11,11,11,11,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Gaurela Pendra Marwahi,0,0,0,,85,90,0,1.0,0.0,0.0,,2137.0,2360.0,0,2021-11-03 08:00,https://twitter.com/HealthCgGov,,12011,146,11864,,189712,80053,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
12,12,12,12,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Janjgir Champa,1,0,6,,1724,1106,0,18.0,0.0,13.0,,19427.0,13461.0,1620632,2021-11-03 08:00,https://twitter.com/HealthCgGov,,57639,838,56775,,903070,321861,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
13,13,13,13,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Jashpur,4,0,2,,7273,5285,0,11.0,0.0,9.0,,17978.0,16299.0,852043,2021-11-03 08:00,https://twitter.com/HealthCgGov,,27099,212,26871,,448409,192745,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
14,14,14,14,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Kabeerdham,0,0,0,,917,817,0,1.0,0.0,0.0,,13270.0,13864.0,584667,2021-11-03 08:00,https://twitter.com/HealthCgGov,,22771,267,22503,,405240,177311,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
15,15,15,15,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Kondagaon,0,0,0,,1419,1331,0,0.0,0.0,0.0,,7564.0,6755.0,578326,2021-11-03 08:00,https://twitter.com/HealthCgGov,,13139,99,13036,,320118,102498,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
16,16,16,16,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Korba,2,1,2,,1403,1255,0,13.0,1.0,16.0,,16837.0,15077.0,1206563,2021-11-03 08:00,https://twitter.com/HealthCgGov,,54852,581,54238,,654071,290823,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
17,17,17,17,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Koriya,0,0,0,,655,610,0,7.0,1.0,0.0,,13420.0,4368.0,659039,2021-11-03 08:00,https://twitter.com/HealthCgGov,,26982,177,26798,,377823,129294,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
18,18,18,18,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Mahasamund,1,0,0,,356,8794,0,3.0,1.0,0.0,,2861.0,63499.0,1032275,2021-11-03 08:00,https://twitter.com/HealthCgGov,,31368,366,31000,,739137,449818,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
19,19,19,19,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Mungeli,0,0,0,,138,84,0,1.0,0.0,2.0,,9936.0,7637.0,701707,2021-11-03 08:00,https://twitter.com/HealthCgGov,,23921,167,23753,,284095,111127,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
20,20,20,20,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Narayanpur,0,0,0,,65,241,0,0.0,0.0,1.0,,3642.0,5525.0,140206,2021-11-03 08:00,https://twitter.com/HealthCgGov,,4019,14,4005,,54892,23742,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
21,21,21,21,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Other State,0,0,0,,0,0,0,4.0,0.0,7.0,,,,0,2021-11-03 08:00,https://twitter.com/HealthCgGov,,805,131,670,,0,0,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
22,22,22,22,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Raigarh,0,0,1,,214,11479,0,8.0,0.0,12.0,,3776.0,76683.0,1493627,2021-11-03 08:00,https://twitter.com/HealthCgGov,,62591,978,61604,,1075108,989605,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
23,23,23,23,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Raipur,8,1,1,,439,2347,0,38.0,2.0,19.0,,6988.0,28375.0,4062160,2021-11-03 08:00,https://twitter.com/HealthCgGov,,158048,3141,154860,,1559975,924225,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
24,24,24,24,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Rajnandgaon,0,1,0,,901,1210,0,7.0,1.0,2.0,,12087.0,16548.0,1537520,2021-11-03 08:00,https://twitter.com/HealthCgGov,,56079,516,55557,,1032604,536164,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
25,25,25,25,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Sukma,0,0,4,,221,233,0,0.0,0.0,8.0,,2029.0,3173.0,249000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,8066,20,8045,,135144,82055,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
26,26,26,26,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Surajpur,0,0,0,,730,948,0,0.0,0.0,0.0,,10561.0,9807.0,660280,2021-11-03 08:00,https://twitter.com/HealthCgGov,,29029,224,28805,,421149,165694,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
27,27,27,27,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Surguja,0,0,0,,1509,1480,0,3.0,0.0,0.0,,22005.0,20675.0,420661,2021-11-03 08:00,https://twitter.com/HealthCgGov,,33675,245,33426,,473054,281276,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
28,28,28,28,2021-11-03,CT,25,3,27,0,24392,47769,0,195.0,8.0,160.0,,259929.0,429629.0,Uttar Bastar Kanker,1,0,0,,994,956,0,3.0,0.0,3.0,,13807.0,10643.0,748593,2021-11-03 08:00,https://twitter.com/HealthCgGov,,23638,224,23409,,409137,174118,2021-11-03 18:06,28724000,2021-11-03 08:00,https://twitter.com/HealthCgGov,,1006121,13583,992248,,14917014,7473224,0,0,0,0,0
