,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
24,24,24,24,24,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Nawada,10,0,43,,5198,3525,0,10,273.0,1.0,257.0,,27999.0,21910.0,0,2216653,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,10794,256,10407,,1330761,943654,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
25,25,25,25,25,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Patna,1043,1,2378,,13282,4805,0,653,13737.0,15.0,13583.0,,77794.0,31761.0,0,5772804,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,172637,2810,157981,,3924052,3226418,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
26,26,26,26,26,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Purnia,165,0,59,,5680,14228,0,4,1110.0,1.0,222.0,,57865.0,47327.0,0,3273127,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,25714,228,24462,,2078222,1436547,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
27,27,27,27,27,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Rohtas,11,0,68,,7165,5458,0,13,466.0,0.0,339.0,,43507.0,46564.0,0,2962593,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,14705,271,14120,,1789119,1296616,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
28,28,28,28,28,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Saharsa,141,0,114,,3170,2875,0,14,1074.0,1.0,386.0,,26427.0,27854.0,0,1897102,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,18997,193,17839,,1207945,811879,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
29,29,29,29,29,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Samastipur,96,1,193,,9861,4262,0,12,1967.0,1.0,1086.0,,56529.0,28058.0,0,4254782,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,22449,260,20994,,2486366,1710124,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
30,30,30,30,30,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Saran,88,0,145,,8334,8299,0,7,1144.0,1.0,538.0,,78835.0,57500.0,0,3943098,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,24835,256,23603,,2390999,1693550,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
31,31,31,31,31,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Sheikhpura,2,0,16,,1646,662,0,2,71.0,0.0,67.0,,9185.0,3320.0,0,634927,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,7822,105,7678,,358748,259548,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
32,32,32,32,32,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Sheohar,1,0,4,,832,2192,0,1,68.0,0.0,41.0,,6614.0,12692.0,0,656916,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,4508,52,4401,,361499,289692,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
33,33,33,33,33,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Sitamarhi,32,0,81,,5260,3766,0,4,470.0,0.0,339.0,,49319.0,25723.0,0,3419622,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,9947,127,9451,,1788167,1320082,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
34,34,34,34,34,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Siwan,44,0,51,,6030,3107,0,7,600.0,0.0,155.0,,66922.0,26888.0,0,3318176,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,15956,285,15126,,2365102,1541838,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
35,35,35,35,35,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Supaul,36,0,53,,3542,3820,0,7,418.0,0.0,147.0,,31619.0,26141.0,0,2228397,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,17777,157,17252,,1328983,917187,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
36,36,36,36,36,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,Vaishali,127,0,98,,5280,2823,0,14,891.0,2.0,512.0,,35336.0,29522.0,0,3495021,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,21094,405,20110,,2061884,1504160,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
37,37,37,37,37,2022-01-17,BR,3526,5,5907,112221,208255,161068,21429,1391,40516.0,35.0,28297.0,1174874.0,1498616.0,1131666.0,241793.0,West Champaran,73,0,85,,5978,3703,0,8,606.0,0.0,290.0,,41178.0,26479.0,0,3935042,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,21705,393,20839,,2204135,1646696,0,0,2022-01-17 21:01:25,119520000,2022-01-17 21:01:00+05:30,https://twitter.com/BiharHealthDept,,790653,12141,745389,63698505,62367171,44880908,241793,0,0.0,0
