,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
14,14,14,14,14,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Pakke Kessang,7,0,0,50,39,11,0,0,9.0,0.0,0.0,130.0,233.0,43.0,0,0,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,463,0,453,10676,8915,6838,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
15,15,15,15,15,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Papum Pare,175,0,59,603,914,414,0,9,551.0,0.0,97.0,2690.0,4700.0,1653.0,0,176385,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,19099,98,18369,391146,158831,128077,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
16,16,16,16,16,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Shi Yomi,8,0,0,28,22,1,0,0,8.0,0.0,0.0,28.0,161.0,22.0,0,13310,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,275,0,267,9602,7341,6168,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
17,17,17,17,17,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Siang,2,0,0,4,31,46,0,0,3.0,0.0,0.0,30.0,329.0,152.0,0,31920,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,418,3,412,8218,15829,11013,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
18,18,18,18,18,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Tawang,11,0,2,47,45,42,0,2,46.0,0.0,9.0,266.0,329.0,99.0,0,49950,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2674,20,2595,43813,31465,26479,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
19,19,19,19,19,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Tirap,4,0,0,22,236,64,0,0,14.0,0.0,2.0,108.0,1242.0,586.0,0,111997,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1125,5,1106,28101,34290,26355,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
20,20,20,20,20,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Upper Dibang Valley,3,0,0,15,0,0,0,0,6.0,0.0,0.0,28.0,27.0,2.0,0,7948,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,343,2,335,7224,4331,2881,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
21,21,21,21,21,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Upper Siang,1,0,0,5,177,110,0,0,3.0,0.0,0.0,19.0,970.0,264.0,0,35289,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1024,1,1018,14573,21180,16539,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
22,22,22,22,22,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,Upper Subansiri,1,0,1,3,154,87,0,0,1.0,0.0,1.0,13.0,510.0,296.0,0,83205,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1961,6,1954,38271,25971,20387,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
23,23,23,23,23,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,West Kameng,30,0,10,148,171,149,0,2,171.0,0.0,30.0,750.0,786.0,472.0,0,87013,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3784,15,3595,105886,60813,48380,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
24,24,24,24,24,2022-01-17,AR,404,0,84,1889,4676,2728,1733,18,1345.0,0.0,221.0,7736.0,24942.0,9627.0,7971.0,West Siang,6,0,0,15,180,78,0,0,30.0,0.0,14.0,117.0,751.0,233.0,0,112272,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1910,6,1873,29036,37338,30848,0,0,2022-01-17 23:42:15,1504000,2022-01-17 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,57037,282,55279,1206165,858929,667758,7971,0,0.0,0
